Date,City,Predict,Actual,Difference,Accuracy,Error,
2022/01/01,CJU,183,207,24,88,12,
2022/01/01,GMP,475,421,54,87,13,
2022/01/01,JFK,8,5,3,40,60,
2022/01/02,CJU,127,159,32,80,20,
2022/01/02,GMP,295,269,26,90,10,
2022/01/02,JFK,3,6,3,50,50,
2022/01/03,CJU,172,190,18,91,9,
2022/01/03,GMP,300,310,10,97,3,
2022/01/03,JFK,5,10,5,50,50,
2022/01/04,CJU,475,421,54,87,13,
2022/01/04,GMP,8,5,3,40,60,
2022/01/04,JFK,127,159,32,80,20,
2022/01/05,CJU,295,269,26,90,10,
2022/01/05,GMP,3,6,3,50,50,
2022/01/05,JFK,172,190,18,91,9,
2022/01/06,CJU,300,310,10,97,3,
2022/01/06,GMP,5,10,5,50,50,
2022/01/06,JFK,8,5,3,40,60,
2022/01/07,CJU,127,159,32,80,20,
2022/01/07,GMP,295,269,26,90,10,
2022/01/07,JFK,3,6,3,50,50,
2022/01/08,CJU,172,190,18,91,9,
2022/01/08,GMP,300,310,10,97,3,
2022/01/08,JFK,5,10,5,50,50,
2022/01/09,CJU,127,159,32,80,20,
2022/01/09,GMP,295,269,26,90,10,
2022/01/09,JFK,3,6,3,50,50,
2022/01/10,CJU,172,190,18,91,9,
2022/01/10,GMP,300,310,10,97,3,
2022/01/10,JFK,5,10,5,50,50,
